"prov";"comune";"id_sito";"codice_regionale";"codice_provinciale";"cause";"interventi";"coord_x";"coord_y";"data_agg";"stato_procedimento"
"TORINO";"TORINO";"1776";"01-01776";"TO-00469";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"395259,0";"4996225,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"1777";"01-01777";"TO-00470";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"394824,0";"4996939,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1779";"01-01779";"TO-00471";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"396566,0";"4996577,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1781";"01-01781";"TO-00472";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"395579,0";"4997102,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1782";"01-01782";"TO-00473";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"397021,0";"4996113,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1784";"01-01784";"TO-00475";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"394802,0";"4997031,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1785";"01-01785";"TO-00476";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"394726,0";"4997029,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1786";"01-01786";"TO-00477";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"396861,0";"4996373,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1820";"01-01820";"TO-00490";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"393174,0";"4994149,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1831";"01-01831";"TO-00495";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"395264,0";"4989377,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1832";"01-01832";"TO-00496";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"398006,0";"4997085,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"1853";"01-01853";"TO-00514";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE; BONIFICA E RIPRISTINO AMBIENTALE";"396598,0";"4993877,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1856";"01-01856";"TO-00517";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"396478,0";"4993775,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1904";"01-01904";"TO-00543";"Eventi accidentali";"MESSA IN SICUREZZA PERMANENTE";"397523,0";"4993388,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1905";"01-01905";"TO-00544";"";"MESSA IN SICUREZZA PERMANENTE";"397632,0";"4991925,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1910";"01-01910";"TO-00548";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"396153,0";"4995053,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"1918";"01-01918";"TO-00554";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"393855,0";"4986286,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"1923";"01-01923";"TO-00557";"Eventi accidentali";"BONIFICA E RIPRISTINO AMBIENTALE; MESSA IN SICUREZZA PERMANENTE";"397027,0";"4992672,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1924";"01-01924";"TO-00558";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"393233,0";"4986474,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1926";"01-01926";"TO-00560";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"393873,0";"4988160,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1930";"01-01930";"TO-00561";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE; BONIFICA E RIPRISTINO AMBIENTALE";"398364,0";"4991701,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"1954";"01-01954";"TO-00571";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"391358,0";"4989498,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1965";"01-01965";"TO-00573";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"393009,0";"4990833,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1968";"01-01968";"TO-00576";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"393874,0";"4990887,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"1988";"01-01988";"TO-00587";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"398140,0";"4995086,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2005";"01-02005";"TO-00593";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"390386,0";"4986768,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2022";"01-02022";"TO-00600";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"390506,0";"4991988,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2045";"01-02045";"TO-00605";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Eventi accidentali";"BONIFICA E RIPRISTINO AMBIENTALE";"394231,0";"4996309,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2069";"01-02069";"TO-00616";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE; MESSA IN SICUREZZA OPERATIVA; MESSA IN SICUREZZA PERMANENTE";"393714,0";"4991641,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2088";"01-02088";"TO-00619";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"396407,0";"4991405,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2115";"01-02115";"TO-00623";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"396764,0";"4994689,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2145";"01-02145";"TO-00633";"";"VERIFICA IN CORSO";"395983,0";"4992997,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2150";"01-02150";"TO-00637";"";"MESSA IN SICUREZZA PERMANENTE";"394996,0";"4986116,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2163";"01-02163";"TO-00646";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"398137,0";"4996761,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2180";"01-02180";"TO-00649";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"388966,0";"4988319,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2181";"01-02181";"TO-00650";"";"BONIFICA E RIPRISTINO AMBIENTALE; MESSA IN SICUREZZA PERMANENTE";"395530,0";"4988545,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2184";"01-02184";"TO-00653";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"395958,0";"4995975,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2186";"01-02186";"TO-00655";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"391691,0";"4992664,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2196";"01-02196";"TO-00661";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397640,0";"4996257,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2209";"01-02209";"TO-00664";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"395296,0";"4994988,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2212";"01-02212";"TO-00665";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA OPERATIVA";"394190,0";"4997517,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2217";"01-02217";"TO-00670";"";"VERIFICA IN CORSO";"390312,0";"4992079,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2221";"01-02221";"TO-00673";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"394279,0";"4995298,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2223";"01-02223";"TO-00675";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"394126,0";"4987416,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2224";"01-02224";"TO-00676";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"398488,0";"4991246,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2228";"01-02228";"TO-00680";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"396728,0";"4994463,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2231";"01-02231";"TO-00681";"";"BONIFICA E RIPRISTINO AMBIENTALE";"393181,0";"4986674,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2247";"01-02247";"TO-00688";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"392160,0";"4989718,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2282";"01-02282";"TO-00703";"";"BONIFICA E RIPRISTINO AMBIENTALE";"393125,0";"4990390,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2287";"01-02287";"TO-00704";"";"VERIFICA IN CORSO";"396112,0";"4996013,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2294";"01-02294";"TO-00705";"";"MESSA IN SICUREZZA PERMANENTE";"390403,0";"4987199,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2298";"01-02298";"TO-00707";"";"VERIFICA IN CORSO";"394304,0";"4997678,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2312";"01-02312";"TO-00714";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"392616,0";"4996008,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2317";"01-02317";"TO-00716";"Sversamenti incidentali su suolo e acque";"VERIFICA IN CORSO";"391585,0";"4991552,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2325";"01-02325";"TO-00719";"";"BONIFICA E RIPRISTINO AMBIENTALE";"394250,0";"4991314,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2329";"01-02329";"TO-00721";"";"BONIFICA E RIPRISTINO AMBIENTALE";"400169,0";"4992212,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2332";"01-02332";"TO-00722";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"391394,0";"4992249,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2337";"01-02337";"TO-00724";"";"MESSA IN SICUREZZA OPERATIVA";"394343,0";"4986305,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2347";"01-02347";"TO-00729";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"390916,0";"4993265,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2348";"01-02348";"TO-00730";"";"VERIFICA IN CORSO";"396340,0";"4992476,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2356";"01-02356";"TO-00731";"";"VERIFICA IN CORSO";"400243,0";"4993259,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2363";"01-02363";"TO-00738";"";"VERIFICA IN CORSO";"395143,0";"4988519,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2367";"01-02367";"TO-00742";"";"BONIFICA E RIPRISTINO AMBIENTALE";"399148,0";"4998118,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2406";"01-02406";"TO-00758";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Sversamenti incidentali su suolo e acque";"VERIFICA IN CORSO";"396805,0";"4995365,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2407";"01-02407";"TO-00759";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"398244,0";"4994877,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2411";"01-02411";"TO-00761";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"395220,0";"4993155,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2414";"01-02414";"TO-00763";"";"VERIFICA IN CORSO";"393937,0";"4993738,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2419";"01-02419";"TO-00765";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"397575,0";"4993800,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2424";"01-02424";"TO-00766";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"398121,0";"4996744,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2425";"01-02425";"TO-00767";"";"MESSA IN SICUREZZA PERMANENTE; BONIFICA E RIPRISTINO AMBIENTALE";"395534,0";"4989632,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2426";"01-02426";"TO-00768";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"399779,0";"4994533,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2442";"01-02442";"TO-00776";"";"MESSA IN SICUREZZA PERMANENTE";"392870,0";"4994823,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2460";"01-02460";"TO-00781";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"397607,0";"4994693,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2463";"01-02463";"TO-00783";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"399658,0";"4994996,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2487";"01-02487";"TO-00794";"";"BONIFICA E RIPRISTINO AMBIENTALE";"397500,0";"4990731,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2506";"01-02506";"TO-00803";"";"VERIFICA IN CORSO";"398419,0";"4991229,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2514";"01-02514";"TO-00807";"";"MESSA IN SICUREZZA OPERATIVA";"395520,0";"4988171,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2515";"01-02515";"TO-00808";"";"BONIFICA E RIPRISTINO AMBIENTALE";"399385,0";"4998511,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2516";"01-02516";"TO-00809";"";"BONIFICA E RIPRISTINO AMBIENTALE";"398787,0";"4997408,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2519";"01-02519";"TO-00812";"";"MESSA IN SICUREZZA PERMANENTE";"398995,0";"4997229,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2522";"01-02522";"TO-00815";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"398846,0";"4995132,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2562";"01-02562";"TO-00831";"";"BONIFICA E RIPRISTINO AMBIENTALE";"393319,0";"4991267,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2577";"01-02577";"TO-00839";"";"BONIFICA E RIPRISTINO AMBIENTALE";"392239,0";"4996056,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2578";"01-02578";"TO-00840";"";"MESSA IN SICUREZZA PERMANENTE";"392683,0";"4996103,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2579";"01-02579";"TO-00841";"";"MESSA IN SICUREZZA PERMANENTE";"397611,0";"4992413,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2600";"01-02600";"TO-00851";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"394059,0";"4993807,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2626";"01-02626";"TO-00873";"";"VERIFICA IN CORSO";"398331,0";"4993330,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2642";"01-02642";"TO-00885";"";"VERIFICA IN CORSO";"391194,0";"4985016,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2652";"01-02652";"TO-00888";"";"MESSA IN SICUREZZA PERMANENTE";"394818,0";"4988953,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2653";"01-02653";"TO-00889";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"399342,0";"4996851,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2663";"01-02663";"TO-00894";"";"BONIFICA E RIPRISTINO AMBIENTALE";"392065,0";"4991821,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2675";"01-02675";"TO-00896";"";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA; MESSA IN SICUREZZA OPERATIVA; MESSA IN SICUREZZA PERMANENTE";"395597,0";"4989715,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2692";"01-02692";"TO-00901";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397550,0";"4992335,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2700";"01-02700";"TO-00907";"";"MESSA IN SICUREZZA PERMANENTE";"395349,0";"4991510,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2704";"01-02704";"TO-00909";"";"VERIFICA IN CORSO";"399024,0";"4996760,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2715";"01-02715";"TO-00919";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"391187,0";"4990673,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2749";"01-02749";"TO-00928";"";"VERIFICA IN CORSO";"394364,0";"4991457,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2750";"01-02750";"TO-00929";"";"VERIFICA IN CORSO";"395569,0";"4989521,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2765";"01-02765";"TO-00933";"";"VERIFICA IN CORSO";"398824,0";"4996983,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2777";"01-02777";"TO-00936";"";"VERIFICA IN CORSO";"394336,0";"4989537,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2801";"01-02801";"TO-00941";"";"BONIFICA E RIPRISTINO AMBIENTALE";"398140,0";"4995521,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2815";"01-02815";"TO-00944";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"397076,0";"4993046,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2817";"01-02817";"TO-00945";"";"BONIFICA E RIPRISTINO AMBIENTALE";"391888,0";"4993618,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2819";"01-02819";"TO-00947";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"396786,0";"4992820,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2835";"01-02835";"TO-00950";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"391385,0";"4991584,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2838";"01-02838";"TO-00953";"";"VERIFICA IN CORSO";"393461,0";"4987853,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"TORINO";"TORINO";"2843";"01-02843";"TO-00955";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"397201,0";"4993010,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2903";"01-02903";"TO-00959";"Eventi accidentali";"VERIFICA IN CORSO";"396017,0";"4988694,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2927";"01-02927";"TO-00966";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"395360,0";"4996555,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2928";"01-02928";"TO-00967";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"392427,0";"4989205,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2944";"01-02944";"TO-00972";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"399535,0";"4997312,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"TORINO";"TORINO";"2958";"01-02958";"TO-00974";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"398734,0";"4994628,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
